from,to,rel
脂肪化,脂肪肝,Symptom_Disease
酗酒,热带性胰腺炎,Symptom_Disease
胰腺钙化,热带性胰腺炎,Symptom_Disease
脂肪泻,热带性胰腺炎,Symptom_Disease
腹痛,热带性胰腺炎,Symptom_Disease
腹部疼痛,FCPD,Symptom_Disease
顽固性腹痛,FCPD,Symptom_Disease
疼痛,FCPD,Symptom_Disease
口干,FCPD,Symptom_Disease
多饮,FCPD,Symptom_Disease
多尿,FCPD,Symptom_Disease
消瘦,糖尿病,Symptom_Disease
反复腹痛,糖尿病,Symptom_Disease
消瘦,酗酒,Symptom_Disease
血脂代谢紊乱,GDM,Symptom_Disease
糖脂代谢紊乱,GDM,Symptom_Disease
脂代谢紊乱,T2DM,Symptom_Disease
脂代谢紊乱,2型糖尿病,Symptom_Disease
慢性血糖水平增高,糖尿病,Symptom_Disease
慢性血糖水平增高,代谢性疾病,Symptom_Disease
高糖,糖尿病,Symptom_Disease
高血糖状态,1型糖尿病,Symptom_Disease
高血糖,糖尿病肾病,Symptom_Disease
高血糖,糖尿病视网膜病变,Symptom_Disease
高糖,1型糖尿病,Symptom_Disease
高血糖状态,血管并发症,Symptom_Disease
高糖,血管并发症,Symptom_Disease
高糖,糖尿病肾病,Symptom_Disease
高糖,糖尿病视网膜病变,Symptom_Disease
血管内皮功能障碍,糖尿病,Symptom_Disease
β细胞发育异常,宫内发育迟缓,Symptom_Disease
胰岛素抵抗,胰岛素抵抗,Symptom_Disease
胰岛素抵抗,宫内发育迟缓,Symptom_Disease
循环系统血栓形成,糖尿病并发症,Symptom_Disease
循环系统血栓形成,糖尿病血管并发症,Symptom_Disease
EMT,糖尿病的肾纤维化,Symptom_Disease
肾小球结构和功能改变,糖尿病的肾纤维化,Symptom_Disease
上皮-间充质化,糖尿病的肾纤维化,Symptom_Disease
EMT,链脲霉素,Symptom_Disease
肾小球结构和功能改变,链脲霉素,Symptom_Disease
上皮-间充质化,链脲霉素,Symptom_Disease
血脂异常,T2DM,Symptom_Disease
混合型血脂异常,T2DM,Symptom_Disease
糖代谢异常,糖尿病,Symptom_Disease
糖耐量恶化,糖尿病,Symptom_Disease
血糖异常,糖尿病,Symptom_Disease
褐色尿,甲状腺功能低下,Symptom_Disease
无力,甲状腺功能低下,Symptom_Disease
肌肉不适,甲状腺功能低下,Symptom_Disease
肝功能受损,肝衰竭,Symptom_Disease
肝功能不全,代偿期肝硬化,Symptom_Disease
肝功能不全,NASH,Symptom_Disease
肝功能不全,非酒精性脂肪性肝炎,Symptom_Disease
肝功能不全,非酒精性脂肪性肝病,Symptom_Disease
肝功能不全,慢性肝炎,Symptom_Disease
血脂异常,糖尿病,Symptom_Disease
神经元丢失,DPN,Symptom_Disease
末梢神经纤维减少,DPN,Symptom_Disease
节段性脱髓鞘,DPN,Symptom_Disease
神经轴索变性萎缩,DPN,Symptom_Disease
高血糖,代谢性疾病,Symptom_Disease
β细胞衰竭,2型糖尿病,Symptom_Disease
胰岛素敏感性下降,糖尿病,Symptom_Disease
胰岛β细胞功能损伤,糖尿病,Symptom_Disease
胰岛素分泌功能受损,妊娠糖尿病,Symptom_Disease
胰岛β细胞功能受损,PCOS,Symptom_Disease
胰岛β细胞功能受损,多囊卵巢综合征,Symptom_Disease
胰岛β细胞功能受损,胰岛素抵抗,Symptom_Disease
早期胰岛β细胞功能受损,PCOS,Symptom_Disease
胰岛功能受损,肥胖,Symptom_Disease
胰岛功能受损,PCOS,Symptom_Disease
胰岛β细胞功能紊乱,糖尿病,Symptom_Disease
情绪低落,抑郁,Symptom_Disease
对事物失去兴趣或愉快感,抑郁,Symptom_Disease
自我评价低,抑郁,Symptom_Disease
睡眠障碍,抑郁,Symptom_Disease
食欲改变,抑郁,Symptom_Disease
思维迟钝,抑郁,Symptom_Disease
注意力难以集中,抑郁,Symptom_Disease
餐后高血糖,Cushing综合征,Symptom_Disease
糖代谢紊乱,糖尿病,Symptom_Disease
高血糖状态,2型糖尿病,Symptom_Disease
疼痛,骨骼组织病变,Symptom_Disease
神经性疼痛,骨骼组织病变,Symptom_Disease
疼痛,椎间孔狭窄,Symptom_Disease
疼痛,糖尿病外周神经病变,Symptom_Disease
疼痛,带状疱疹,Symptom_Disease
内脏脂肪沉积,追赶生长,Symptom_Disease
胰岛素抵抗,追赶生长,Symptom_Disease
血脂紊乱,追赶生长,Symptom_Disease
脂肪组织快速沉积,追赶生长,Symptom_Disease
内脏脂肪堆积,追赶生长,Symptom_Disease
向心性肥胖,追赶生长,Symptom_Disease
体重迅速增长,脂肪追赶生长,Symptom_Disease
向心性肥胖,脂肪追赶生长,Symptom_Disease
内脏组织堆积,脂肪追赶生长,Symptom_Disease
血脂紊乱,脂肪追赶生长,Symptom_Disease
体重迅速增长,追赶生长,Symptom_Disease
内脏组织堆积,追赶生长,Symptom_Disease
慢性波动性高血糖,糖尿病,Symptom_Disease
慢性持续性高血糖,糖尿病,Symptom_Disease
慢性波动性高血糖,糖尿病慢性并发症,Symptom_Disease
慢性持续性高血糖,糖尿病慢性并发症,Symptom_Disease
持续性高血糖,糖尿病,Symptom_Disease
波动性高血糖,糖尿病,Symptom_Disease
持续性高血糖,慢性血管并发症,Symptom_Disease
波动性高血糖,慢性血管并发症,Symptom_Disease
慢性血糖波动,慢性大血管并发症,Symptom_Disease
慢性血糖波动,冠状动脉病变,Symptom_Disease
慢性血糖波动,冠脉病变,Symptom_Disease
慢性血糖波动,冠心病,Symptom_Disease
慢性血糖波动,2型糖尿病,Symptom_Disease
慢性持续性高血糖,2型糖尿病,Symptom_Disease
慢性波动性高血糖,2型糖尿病,Symptom_Disease
慢性波动性高血糖,糖尿病并发症,Symptom_Disease
慢性持续性高血糖,糖尿病并发症,Symptom_Disease
慢性血糖波动,心血管并发症,Symptom_Disease
血糖波动,冠脉病变,Symptom_Disease
血糖波动,2型糖尿病,Symptom_Disease
血糖波动,糖尿病,Symptom_Disease
餐后血糖波动,糖尿病,Symptom_Disease
日间血糖波动,糖尿病,Symptom_Disease
日内血糖波动,糖尿病,Symptom_Disease
日内、日间还是餐后血糖波动,2型糖尿病,Symptom_Disease
日内、日间还是餐后血糖波动,冠心病,Symptom_Disease
高血糖波动,糖尿病并发症,Symptom_Disease
反复波动的高糖,糖尿病并发症,Symptom_Disease
持续稳定的高糖,糖尿病并发症,Symptom_Disease
冠脉狭窄,冠脉病变,Symptom_Disease
血糖波动性大,2型糖尿病,Symptom_Disease
血糖波动性大,全因死亡,Symptom_Disease
血糖波动性大,心血管疾病,Symptom_Disease
临床生化指标,2型糖尿病,Symptom_Disease
临床生化指标,全因死亡,Symptom_Disease
临床生化指标,心血管疾病,Symptom_Disease
餐后或负荷后波动性高血糖,心血管疾病,Symptom_Disease
波动性高血糖,冠脉病变,Symptom_Disease
持续性高血糖,冠脉病变,Symptom_Disease
慢性血糖波动,动脉硬化,Symptom_Disease
慢性血糖波动,胰岛素抵抗,Symptom_Disease
慢性血糖波动,动脉粥样硬化,Symptom_Disease
急性高血糖,动脉硬化,Symptom_Disease
反复波动的高糖,动脉粥样硬化,Symptom_Disease
血糖长期慢性波动,冠脉狭窄,Symptom_Disease
日内血糖波动,冠脉病变,Symptom_Disease
餐后血糖的剧烈波动,冠脉病变,Symptom_Disease
餐后血糖波动幅度,冠脉狭窄,Symptom_Disease
葡萄糖代谢障碍,骨质疏松,Symptom_Disease
高胰岛素水平,高胰岛素血症,Symptom_Disease
单纯代谢紊乱,糖尿病,Symptom_Disease
早时相胰岛素分泌缺失,糖尿病,Symptom_Disease
糖代谢异常,2型糖尿病,Symptom_Disease
急性关节炎反复发作,痛风,Symptom_Disease
尿酸盐沉积在关节内或其周围,痛风,Symptom_Disease
尿酸性肾结石,痛风,Symptom_Disease
急性关节炎发作1次以上,痛风,Symptom_Disease
在1d内即达到发作高峰,痛风,Symptom_Disease
急性关节炎局限于个别关节,痛风,Symptom_Disease
整个关节呈暗红色,痛风,Symptom_Disease
第一跖趾关节肿痛,痛风,Symptom_Disease
单侧趾关节炎急性发作,痛风,Symptom_Disease
有痛风石,痛风,Symptom_Disease
高尿酸血症,痛风,Symptom_Disease
非对称性关节肿痛,痛风,Symptom_Disease
发作可自行中止,痛风,Symptom_Disease
精神状态及毛色光泽变差,T2DM,Symptom_Disease
胰岛素抵抗,超重,Symptom_Disease
胰岛素抵抗,高TG血症,Symptom_Disease
胰岛β细胞功能的减退,非肥胖2型糖尿病,Symptom_Disease
高血糖,高血糖症,Symptom_Disease
宫内发育迟缓,甲亢,Symptom_Disease
胎儿心动过速,甲亢,Symptom_Disease
胎儿甲状腺肿大,甲亢,Symptom_Disease
骨龄加速,甲亢,Symptom_Disease
羊水过多,甲亢,Symptom_Disease
早产,甲亢,Symptom_Disease
甲状腺肿大,甲亢,Symptom_Disease
双手震颤,甲亢,Symptom_Disease
胎死宫内,甲亢,Symptom_Disease
注意力不集中,多动症,Symptom_Disease
注意力不集中,认知能力损害,Symptom_Disease
积脓,左侧侵袭性真菌性鼻窦炎,Symptom_Disease
黏膜苍白坏死,左侧侵袭性真菌性鼻窦炎,Symptom_Disease
黑色干酪样物及大量脓性分泌物,左侧侵袭性真菌性鼻窦炎,Symptom_Disease
骨质破坏,左侧侵袭性真菌性鼻窦炎,Symptom_Disease
左侧中鼻道见脓涕及痂皮,左侧侵袭性真菌性鼻窦炎,Symptom_Disease
眶周持续性肿胀,感染,Symptom_Disease
发热,感染,Symptom_Disease
栓塞,颅内感染,Symptom_Disease
坏死,颅内感染,Symptom_Disease
脑软化,颅内感染,Symptom_Disease
偏瘫,颅内感染,Symptom_Disease
意识丧失,颅内感染,Symptom_Disease
血管栓塞,毛霉菌感染,Symptom_Disease
缺氧,毛霉菌感染,Symptom_Disease
酸中毒,毛霉菌感染,Symptom_Disease
酸中毒,糖尿病,Symptom_Disease
头痛,感染,Symptom_Disease
起病急,感染,Symptom_Disease
黑色干酪样物及脓性分泌物,感染,Symptom_Disease
瞳孔散大,感染,Symptom_Disease
眼球固定,感染,Symptom_Disease
凸眼,感染,Symptom_Disease
上睑下垂,感染,Symptom_Disease
视力下降,感染,Symptom_Disease
栓塞,感染,Symptom_Disease
坏死,感染,Symptom_Disease
脑软化,感染,Symptom_Disease
血管栓塞,鼻脑型毛霉菌,Symptom_Disease
缺氧,鼻脑型毛霉菌,Symptom_Disease
酸中毒,鼻脑型毛霉菌,Symptom_Disease
高血糖,血管并发症,Symptom_Disease
IR,2型糖尿病,Symptom_Disease
肝细胞损害,NAFLD,Symptom_Disease
肝脏脂肪变性,NAFLD,Symptom_Disease
胰岛素抵抗,NASH,Symptom_Disease
高血糖,GDM,Symptom_Disease
高血糖,妊娠期糖尿病,Symptom_Disease
新生儿脂肪异常,妊娠糖尿病,Symptom_Disease
慢性高血糖,骨质疏松,Symptom_Disease
慢性高血糖持续状态,糖尿病,Symptom_Disease
慢性高血糖持续状态,代谢综合征,Symptom_Disease
蛋白尿,CKD,Symptom_Disease
餐后血糖升高,T2DM,Symptom_Disease
餐后血糖升高,2型糖尿病,Symptom_Disease
蛋白尿,2型糖尿病,Symptom_Disease
蛋白尿,心血管事件,Symptom_Disease
认知功能受损,2型糖尿病,Symptom_Disease
典型低血糖症状,低血糖,Symptom_Disease
中枢神经系统功能障碍,低血糖,Symptom_Disease
短暂中枢神经系统功能障碍,低血糖,Symptom_Disease
慢性高血糖,糖尿病,Symptom_Disease
代谢紊乱,糖尿病,Symptom_Disease
胰岛素抵抗,代谢综合征,Symptom_Disease
集中心性肥胖,MS,Symptom_Disease
胰岛素抵抗,MS,Symptom_Disease
高血压,MS,Symptom_Disease
高甘油三酯血症,MS,Symptom_Disease
糖耐量异常,MS,Symptom_Disease
代谢紊乱,MS,Symptom_Disease
高血糖,空腹血糖受损,Symptom_Disease
高血糖,糖尿病前期,Symptom_Disease
高血糖症状,老年糖尿病,Symptom_Disease
急性高血糖,老年糖尿病,Symptom_Disease
头晕,老年糖尿病,Symptom_Disease
夜尿增多,老年糖尿病,Symptom_Disease
抑郁,肾功能受损,Symptom_Disease
认知障碍,肾功能受损,Symptom_Disease
胃口差,肾功能受损,Symptom_Disease
不规律饮食习惯,肾功能受损,Symptom_Disease
低血糖,肾功能受损,Symptom_Disease
疲乏,低血糖,Symptom_Disease
睡眠质量下降,低血糖,Symptom_Disease
认知和记忆能力减退,低血糖,Symptom_Disease
白蛋白,糖尿病肾病,Symptom_Disease
尿蛋白,CKD,Symptom_Disease
TG升高,糖尿病,Symptom_Disease
持续的食欲增强,肥胖,Symptom_Disease
持续的食欲增强,IR,Symptom_Disease
体重增长,肥胖,Symptom_Disease
体重增长,IR,Symptom_Disease
高血糖状态,糖尿病肾病,Symptom_Disease
高血糖状态,糖尿病溃疡,Symptom_Disease
血糖波动,糖尿病肾病,Symptom_Disease
血糖波动,糖尿病溃疡,Symptom_Disease
肾脏结构或功能异常,慢性肾脏病,Symptom_Disease
波动性高糖,糖尿病,Symptom_Disease
高血糖,ACS,Symptom_Disease
体型偏瘦,LADA,Symptom_Disease
无酮症,2型糖尿病,Symptom_Disease
酮症,2型糖尿病,Symptom_Disease
酮症酸中毒,2型糖尿病,Symptom_Disease
成人起病,自身免疫糖尿病,Symptom_Disease
乏力,成人隐匿性自身免疫糖尿病,Symptom_Disease
肾素-血管紧张素-醛固酮系统激活,Gitelman综合征,Symptom_Disease
低氯性碱中毒,Gitelman综合征,Symptom_Disease
低血钾,Gitelman综合征,Symptom_Disease
低血镁,Gitelman综合征,Symptom_Disease
低尿钙,Gitelman综合征,Symptom_Disease
低钾性碱中毒,Bartter综合征,Symptom_Disease
发育迟缓,Gitelman综合征,Symptom_Disease
横纹肌溶解,Gitelman综合征,Symptom_Disease
软骨钙质沉积,Gitelman综合征,Symptom_Disease
抽搐发作,Gitelman综合征,Symptom_Disease
继发性醛固酮增多,Gitelman综合征,Symptom_Disease
电解质紊乱,Bartter综合征,Symptom_Disease
生长障碍,Bartter综合征,Symptom_Disease
血糖升高,成人隐匿性自身免疫糖尿病,Symptom_Disease
乏力,Gitelman综合征,Symptom_Disease
心力衰竭,线粒体基因突变糖尿病,Symptom_Disease
中枢神经系统表现,线粒体基因突变糖尿病,Symptom_Disease
骨骼肌表现,线粒体基因突变糖尿病,Symptom_Disease
心肌病,线粒体基因突变糖尿病,Symptom_Disease
视网膜色素变性,线粒体基因突变糖尿病,Symptom_Disease
神经性耳聋,线粒体基因突变糖尿病,Symptom_Disease
口干,糖尿病,Symptom_Disease
双下肢浮肿,糖尿病,Symptom_Disease
“反复口干,糖尿病,Symptom_Disease
听力逐渐减退,糖尿病,Symptom_Disease
四肢浮肿,糖尿病,Symptom_Disease
干咳,糖尿病,Symptom_Disease
气喘,糖尿病,Symptom_Disease
夜间阵发性呼吸困难,糖尿病,Symptom_Disease
非肥胖糖尿病患者起病较早,线粒体基因突变糖尿病,Symptom_Disease
心肌能量代谢异常,线粒体DNA突变,Symptom_Disease
母系遗传的心肌病,线粒体心肌病,Symptom_Disease
心肌重塑,线粒体心肌病,Symptom_Disease
传导系统异常,线粒体心肌病,Symptom_Disease
心肌病变,线粒体心肌病,Symptom_Disease
左心室肥厚,肥厚性重塑,Symptom_Disease
进行性收缩功能障碍,线粒体心肌病,Symptom_Disease
心室扩张,线粒体心肌病,Symptom_Disease
心力衰竭,线粒体心肌病,Symptom_Disease
传导阻滞,线粒体心肌病,Symptom_Disease
缓慢性心律失常,线粒体心肌病,Symptom_Disease
传导阻滞,线粒体A3243G突变心肌病,Symptom_Disease
房室或室间传导阻滞,线粒体A3243G突变心肌病,Symptom_Disease
QT间期的延长,心肌病变,Symptom_Disease
胸闷,线粒体基因突变糖尿病,Symptom_Disease
气喘,线粒体基因突变糖尿病,Symptom_Disease
心包积液,线粒体基因突变糖尿病,Symptom_Disease
心脏收缩功能降低,线粒体基因突变糖尿病,Symptom_Disease
大量胸水,线粒体基因突变糖尿病,Symptom_Disease
中枢神经系统,线粒体基因突变糖尿病,Symptom_Disease
肥厚型心肌病,单基因疾病,Symptom_Disease
心室扩张,肥厚型心肌病,Symptom_Disease
心力衰竭,肥厚型心肌病,Symptom_Disease
肥厚型心肌病变,线粒体疾病,Symptom_Disease
胸闷,肺动脉高压,Symptom_Disease
气喘,肺动脉高压,Symptom_Disease
夜间阵发性呼吸困难,肺动脉高压,Symptom_Disease
双下肢浮肿,肺动脉高压,Symptom_Disease
母系遗传的心肌病,线粒体DNA突变,Symptom_Disease
左心室肥厚,心肌病变,Symptom_Disease
进行性收缩功能障碍,左心室肥厚,Symptom_Disease
心室扩张,左心室肥厚,Symptom_Disease
心力衰竭,左心室肥厚,Symptom_Disease
胸闷,心力衰竭,Symptom_Disease
气喘,心力衰竭,Symptom_Disease
心包积液,心力衰竭,Symptom_Disease
心脏收缩功能降低,心力衰竭,Symptom_Disease
大量胸水,心力衰竭,Symptom_Disease
少尿,高尿酸血症,Symptom_Disease
无尿,高尿酸血症,Symptom_Disease
高尿酸水平,急性肾损伤,Symptom_Disease
高尿酸水平,慢性肾脏疾病,Symptom_Disease
高尿酸水平,高血压,Symptom_Disease
高尿酸水平,心血管疾病,Symptom_Disease
高尿酸水平,代谢综合征,Symptom_Disease
高血尿酸水平,癌症,Symptom_Disease
高血压,CAH,Symptom_Disease
低血钾,CAH,Symptom_Disease
原发性闭经,CAH,Symptom_Disease
性腺发育不良,CAH,Symptom_Disease
男性假两性畸形,CAH,Symptom_Disease
女性性腺发育不良,肾上腺髓质脂肪瘤,Symptom_Disease
纳差,高血压,Symptom_Disease
乏力,高血压,Symptom_Disease
肢体乏力,高血压,Symptom_Disease
无月经来潮,先天性肾上腺皮质增生症,Symptom_Disease
双侧乳房发育差,先天性肾上腺皮质增生症,Symptom_Disease
无阴毛、腋毛生长,先天性肾上腺皮质增生症,Symptom_Disease
包膜完整,肿瘤,Symptom_Disease
呈膨胀性生长,肿瘤,Symptom_Disease
纳差,肾上腺髓质脂肪瘤,Symptom_Disease
乏力,肾上腺髓质脂肪瘤,Symptom_Disease
胸闷,肾上腺髓质脂肪瘤,Symptom_Disease
腹部不适,CAH,Symptom_Disease
女性性腺发育不良,CAH,Symptom_Disease
肢体乏力,先天性肾上腺皮质增生症,Symptom_Disease
纳差,先天性肾上腺皮质增生症,Symptom_Disease
乏力,先天性肾上腺皮质增生症,Symptom_Disease
高胰岛素血症,心血管疾病,Symptom_Disease
高血糖,胎儿在宫内发育异常,Symptom_Disease
高血糖,新生儿畸形,Symptom_Disease
高血糖,巨大儿,Symptom_Disease
高血糖,新生儿低血糖,Symptom_Disease
体重下降,T2DM,Symptom_Disease
慢性无排卵,PCOS,Symptom_Disease
慢性无排卵,多囊卵巢综合征,Symptom_Disease
排卵减少,多囊卵巢综合征,Symptom_Disease
高雄激素表现,多囊卵巢综合征,Symptom_Disease
增大的卵巢中可见大小不等的卵泡,多囊卵巢综合征,Symptom_Disease
排卵减少,PCOS,Symptom_Disease
高雄激素表现,PCOS,Symptom_Disease
增大的卵巢中可见大小不等的卵泡,PCOS,Symptom_Disease
雄激素分泌亢进,PCOS,Symptom_Disease
雄激素分泌亢进,高雄激素血症,Symptom_Disease
肾上腺功能初现,代谢综合征,Symptom_Disease
8岁前有阴毛早现,代谢综合征,Symptom_Disease
血脂代谢紊乱,IGT,Symptom_Disease
血脂代谢紊乱,DM2h,Symptom_Disease
血脂代谢紊乱,糖尿病,Symptom_Disease
血糖代谢紊乱,糖尿病,Symptom_Disease
血糖波动,高血糖,Symptom_Disease
微量白蛋白尿,糖尿病肾病,Symptom_Disease
尿蛋白排泄正常,糖尿病肾病,Symptom_Disease
间歇性白蛋白尿,糖尿病肾病,Symptom_Disease
持续微量白蛋白尿,糖尿病肾病,Symptom_Disease
显性白蛋白尿,糖尿病肾病,Symptom_Disease
微血管瘤,糖尿病视网膜病变,Symptom_Disease
出血斑点,糖尿病视网膜病变,Symptom_Disease
硬性渗出,糖尿病视网膜病变,Symptom_Disease
棉绒斑,糖尿病视网膜病变,Symptom_Disease
静脉串珠状,糖尿病视网膜病变,Symptom_Disease
