from,to,rel
二甲双胍,ASCVD,Drug_Disease
胰升糖素样肽1(GLP-1)受体激动剂,ASCVD,Drug_Disease
钠-葡萄糖协同转运蛋白2(SGLT-2)抑制剂,ASCVD,Drug_Disease
二甲双胍UKPDS,T2DM,Drug_Disease
UKPDS,T2DM,Drug_Disease
利拉鲁肽LEADER,T2DM,Drug_Disease
吡格列酮,T2DM,Drug_Disease
吡格列酮PROactive,T2DM,Drug_Disease
罗格列酮,T2DM,Drug_Disease
磺脲类,T2DM,Drug_Disease
罗格列酮RECORD,T2DM,Drug_Disease
恩格列净EMPA-REG,T2DM,Drug_Disease
西格列汀,T2DM,Drug_Disease
西格列汀TECOS,T2DM,Drug_Disease
甘精胰岛素,T2DM,Drug_Disease
甘精胰岛素ORIGIN,T2DM,Drug_Disease
PROactive,T2DM,Drug_Disease
沙格列汀,T2DM,Drug_Disease
沙格列汀SAVOR-TIMI53,T2DM,Drug_Disease
阿格列汀EXAMINE,T2DM,Drug_Disease
阿格列汀,T2DM,Drug_Disease
利司那肽ELIXA,T2DM,Drug_Disease
利司那肽,T2DM,Drug_Disease
他汀类药物,T2DM,Drug_Disease
他汀类,T2DM,Drug_Disease
贝特类,T2DM,Drug_Disease
高纯度鱼油制剂,T2DM,Drug_Disease
阿司匹林,卒中,Drug_Disease
阿司匹林,T2DM,Drug_Disease
阿司匹林,心肌梗死,Drug_Disease
阿司匹林,心脑血管事件,Drug_Disease
氯吡格雷,T2DM,Drug_Disease
胰升糖素样肽1(GLP-1)受体激动剂,超重,Drug_Disease
钠-葡萄糖协同转运蛋白2(SGLT-2)抑制剂,超重,Drug_Disease
心血管,T2DM,Drug_Disease
利拉鲁肽,MACE,Drug_Disease
利拉鲁肽,心血管死亡,Drug_Disease
恩格列净,MACE,Drug_Disease
心力衰竭,T2DM,Drug_Disease
PROactive,MACE,Drug_Disease
吡格列酮,MACE,Drug_Disease
甘精胰岛素ORIGIN,MACE,Drug_Disease
甘精胰岛素,MACE,Drug_Disease
西格列汀TECOS,MACE,Drug_Disease
西格列汀,MACE,Drug_Disease
沙格列汀,MACE,Drug_Disease
阿格列汀,MACE,Drug_Disease
脂多糖,糖尿病,Drug_Disease
二肽基肽酶4(DPP-4)抑制剂,糖尿病,Drug_Disease
DPP-4抑制剂,糖尿病,Drug_Disease
脂多糖,胰岛素抵抗,Drug_Disease
降糖新药,糖尿病,Drug_Disease
维格列汀,糖尿病,Drug_Disease
西格列汀,2型糖尿病,Drug_Disease
脂多糖,2型糖尿病,Drug_Disease
DPP-4抑制剂,胰岛素抵抗,Drug_Disease
Alogliptin,糖尿病,Drug_Disease
西格列汀,胰岛素抵抗,Drug_Disease
脂多糖,慢性炎症,Drug_Disease
DPP-4抑制剂,动脉粥样硬化,Drug_Disease
Alogliptin,动脉粥样硬化,Drug_Disease
脂多糖,动脉粥样硬化,Drug_Disease
抗CD52抗体,排斥反应,Drug_Disease
抗CD3抗体,排斥反应,Drug_Disease
咪唑拉宾,排斥反应,Drug_Disease
激素,排斥反应,Drug_Disease
激素,高血压,Drug_Disease
激素,死亡,Drug_Disease
激素,移植物失活,Drug_Disease
激素,感染,Drug_Disease
钙调磷酸酶抑制剂,排斥反应,Drug_Disease
单抗,排斥反应,Drug_Disease
巴利昔单抗,感染,Drug_Disease
巴利昔单抗,肿瘤,Drug_Disease
巴利昔单抗,急性排斥反应,Drug_Disease
巴利昔单抗,激素抵抗的急性排斥反应,Drug_Disease
达利珠单抗,感染,Drug_Disease
达利珠单抗,肿瘤,Drug_Disease
达利珠单抗,急性排斥反应,Drug_Disease
达利珠单抗,激素抵抗的急性排斥反应,Drug_Disease
IL-2Rα链(CD25)单克隆抗体,急性排斥反应,Drug_Disease
抗白细胞介素2受体(IL-2R)单克隆抗体,急性排斥反应,Drug_Disease
西罗莫司,高TG血症,Drug_Disease
西罗莫司,血脂异常,Drug_Disease
西罗莫司,急性排斥反应,Drug_Disease
环孢素,急性排斥反应,Drug_Disease
激素,急性排斥反应,Drug_Disease
环孢素,高TC血症,Drug_Disease
他克莫司,高TC血症,Drug_Disease
霉酚酸酯,急性肾移植排斥反应,Drug_Disease
环孢素,血脂异常,Drug_Disease
单克隆抗体药物,死亡,Drug_Disease
单克隆抗体药物,器官移植后糖尿病,Drug_Disease
单克隆抗体药物,器官移植后血脂异常,Drug_Disease
激素,器官移植后糖尿病,Drug_Disease
激素,器官移植后血脂异常,Drug_Disease
硫唑嘌呤,血脂异常,Drug_Disease
霉酚酸酯,血脂异常,Drug_Disease
他克莫司,血脂异常,Drug_Disease
雷帕霉素,血脂异常,Drug_Disease
激素,血脂异常,Drug_Disease
单抗,血脂异常,Drug_Disease
免疫抑制剂,血脂异常,Drug_Disease
硫唑嘌呤,急性肾移植排斥反应,Drug_Disease
激素,急性肾移植排斥反应,Drug_Disease
环孢素,急性肾移植排斥反应,Drug_Disease
生物合成人胰岛素注射液,FCPD,Drug_Disease
生物合成人胰岛素注射液,肝损害,Drug_Disease
精蛋白生物合成人胰岛素注射液,FCPD,Drug_Disease
精蛋白生物合成人胰岛素注射液,肝损害,Drug_Disease
甘草酸二胺,FCPD,Drug_Disease
甘草酸二胺,肝损害,Drug_Disease
谷胱甘肽,FCPD,Drug_Disease
谷胱甘肽,肝损害,Drug_Disease
胰酶,FCPD,Drug_Disease
胰酶,肝损害,Drug_Disease
胰岛素,FCPD,Drug_Disease
阿片类,FCPD,Drug_Disease
重组rHDL,T2DM,Drug_Disease
CETP抑制剂,T2DM,Drug_Disease
链脲霉素,糖尿病,Drug_Disease
streptozotocin,糖尿病,Drug_Disease
HDACi,宫内发育迟缓,Drug_Disease
HDACi,糖尿病,Drug_Disease
HDACi,胰岛素抵抗,Drug_Disease
组蛋白去乙酰化酶抑制剂,糖尿病并发症,Drug_Disease
丙戊酸,糖尿病并发症,Drug_Disease
HDACi,糖尿病血管并发症,Drug_Disease
丙戊酸,糖尿病血管并发症,Drug_Disease
组蛋白去乙酰化酶抑制剂,糖尿病血管并发症,Drug_Disease
调节乙酰化水平的药物,糖尿病,Drug_Disease
HDAC3抑制剂,糖尿病,Drug_Disease
MS-275,糖尿病,Drug_Disease
I类HDACi,糖尿病,Drug_Disease
米诺环素,早期视网膜病变,Drug_Disease
TSA,糖尿病的肾纤维化,Drug_Disease
trichostatinA,糖尿病的肾纤维化,Drug_Disease
曲古霉素A,糖尿病的肾纤维化,Drug_Disease
TSA,糖尿病,Drug_Disease
HDACi,皮肤T细胞淋巴瘤,Drug_Disease
vorinostat,皮肤T细胞淋巴瘤,Drug_Disease
HDACi,糖尿病肾病,Drug_Disease
vorinostat,糖尿病肾病,Drug_Disease
TSA,糖尿病肾病,Drug_Disease
TSA,链脲霉素,Drug_Disease
高纯度鱼油,急性胰腺炎,Drug_Disease
贝特类,急性胰腺炎,Drug_Disease
他汀类药物,高TG血症,Drug_Disease
贝特类药物,高TG血症,Drug_Disease
贝特类,高TG血症,Drug_Disease
高纯度鱼油,高TG血症,Drug_Disease
非诺贝特,糖尿病心脏事件,Drug_Disease
非诺贝特,糖尿病,Drug_Disease
非诺贝特,ASCVD,Drug_Disease
贝特类,CHD,Drug_Disease
苯扎贝特,心肌梗死,Drug_Disease
苯扎贝特,冠状动脉粥样硬化,Drug_Disease
苯扎贝特,ASCVD,Drug_Disease
胆固醇吸收抑制剂,T2DM,Drug_Disease
依折麦布,T2DM,Drug_Disease
PCSK9抑制剂,T2DM,Drug_Disease
他汀,T2DM,Drug_Disease
依折麦布,糖尿病,Drug_Disease
辛伐他汀,糖尿病,Drug_Disease
选择性胆固醇吸收抑制剂,糖尿病,Drug_Disease
PCSK9抑制剂,心肌梗死,Drug_Disease
胆固醇吸收抑制剂,糖尿病,Drug_Disease
PCSK9抑制剂,糖尿病,Drug_Disease
烟酸,糖尿病,Drug_Disease
烟酸,血脂异常,Drug_Disease
他汀类药,肝功能不全,Drug_Disease
他汀类药,T2DM,Drug_Disease
依折麦布,CKD,Drug_Disease
他汀,老年T2DM,Drug_Disease
阿托伐他汀,T2DM,Drug_Disease
瑞舒伐他汀,T2DM,Drug_Disease
辛伐他汀,T2DM,Drug_Disease
氟伐他汀,T2DM,Drug_Disease
匹伐他汀,T2DM,Drug_Disease
普伐他汀,T2DM,Drug_Disease
他汀,心脑血管事件,Drug_Disease
他汀类,混合型血脂异常,Drug_Disease
贝特类,混合型血脂异常,Drug_Disease
非诺贝特,混合型血脂异常,Drug_Disease
他汀类药物,血脂代谢异常,Drug_Disease
他汀类药物,血脂异常,Drug_Disease
贝特类药物,血脂异常,Drug_Disease
依折麦布,血脂异常,Drug_Disease
贝特类药物,T2DM,Drug_Disease
贝特类,胆结石,Drug_Disease
他汀,肌炎,Drug_Disease
他汀类药物,甲状腺功能低下,Drug_Disease
他汀,肾功能进行性减退,Drug_Disease
依折麦布,肾功能进行性减退,Drug_Disease
CKD,肾功能进行性减退,Drug_Disease
他汀类药物,糖尿病肾病,Drug_Disease
他汀类药物,急性肝功能哀竭,Drug_Disease
他汀类药物,失代偿性肝硬化,Drug_Disease
他汀类药物,肝衰竭,Drug_Disease
他汀类药物,感染,Drug_Disease
他汀类药物,丙型肝炎,Drug_Disease
他汀类药物,NASH,Drug_Disease
他汀类药,代偿期肝硬化,Drug_Disease
他汀类药,NASH,Drug_Disease
他汀类药,非酒精性脂肪性肝炎,Drug_Disease
他汀类药,非酒精性脂肪性肝病,Drug_Disease
他汀类药,慢性肝炎,Drug_Disease
他汀类药物,ACS,Drug_Disease
他汀类药物,急性冠状动脉综合征,Drug_Disease
烟酸,T2DM,Drug_Disease
烟酸,缺血性卒中,Drug_Disease
他汀,缺血性卒中,Drug_Disease
他汀,甲状腺功能减退,Drug_Disease
贝特类药物,甲状腺功能减退,Drug_Disease
依折麦布,动脉粥样硬化,Drug_Disease
辛伐他汀,动脉粥样硬化,Drug_Disease
葡萄糖,微血管内皮氧化应激损伤,Drug_Disease
NOX抑制剂,微血管内皮氧化应激损伤,Drug_Disease
PARP抑制剂,糖尿病,Drug_Disease
抗氧化剂,DPN,Drug_Disease
抗氧化药物,DPN,Drug_Disease
复方益肝灵片,糖尿病,Drug_Disease
罗格列酮,糖尿病,Drug_Disease
口服药物,2型糖尿病,Drug_Disease
胰岛素,抑郁,Drug_Disease
口服药物,抑郁,Drug_Disease
口服药物,糖尿病,Drug_Disease
口服降糖药物,抑郁,Drug_Disease
甲基强的松龙,糖尿病,Drug_Disease
甲强龙,糖尿病,Drug_Disease
甲强龙,慢性阻塞性肺病,Drug_Disease
甲强龙,COPD,Drug_Disease
胰岛素,COPD,Drug_Disease
甲强龙,NDM,Drug_Disease
糖皮质激素,2型糖尿病,Drug_Disease
糖皮质激素,哮喘,Drug_Disease
糖皮质激素,慢性阻塞性肺病,Drug_Disease
糖皮质激素,COPD,Drug_Disease
糖皮质激素,肾小球肾炎,Drug_Disease
糖皮质激素,系统性红斑狼疮,Drug_Disease
糖皮质激素,糖尿病,Drug_Disease
甲基强的松龙,2型糖尿病,Drug_Disease
甲强龙,2型糖尿病,Drug_Disease
甲强龙,糖尿病酮症酸中毒,Drug_Disease
甲强龙,糖尿病高渗综合征,Drug_Disease
强的松,糖尿病,Drug_Disease
糖皮质激素,糖尿病酮症酸中毒,Drug_Disease
糖皮质激素,糖尿病高渗综合征,Drug_Disease
中效糖皮质激素,COPD,Drug_Disease
鲑鱼降钙素,绝经后骨质疏松,Drug_Disease
sCT,绝经后骨质疏松,Drug_Disease
多肽激素,绝经后骨质疏松,Drug_Disease
氨基酸,绝经后骨质疏松,Drug_Disease
谷氨酸,慢性疼痛,Drug_Disease
利拉鲁肽,追赶生长,Drug_Disease
长效胰升糖素样肽1(GLP-1)受体激动剂,追赶生长,Drug_Disease
Exendin,追赶生长,Drug_Disease
GLP-1受体长效激动剂,2型糖尿病,Drug_Disease
利拉鲁肽,2型糖尿病,Drug_Disease
利拉鲁肽,脂肪追赶生长,Drug_Disease
拉鲁肽,追赶生长,Drug_Disease
GLP-1受体激动剂,追赶生长,Drug_Disease
利拉鲁肽,肥胖,Drug_Disease
GLP-1,脂肪追赶生长,Drug_Disease
利拉鲁肽,向心性肥胖,Drug_Disease
GLP-1,追赶生长,Drug_Disease
GLP-1,向心性肥胖,Drug_Disease
GLP-1,血脂紊乱,Drug_Disease
利拉鲁肽,血脂紊乱,Drug_Disease
他汀,2型糖尿病,Drug_Disease
贝特,冠心病,Drug_Disease
他汀,冠心病,Drug_Disease
不全羧化的骨钙素,肥胖,Drug_Disease
骨钙素,肥胖,Drug_Disease
骨钙素,糖耐量受损,Drug_Disease
罗格列酮,2型糖尿病,Drug_Disease
GABA,糖尿病,Drug_Disease
磺脲类药物,2型糖尿病,Drug_Disease
降压药,高血压,Drug_Disease
降压药,糖尿病,Drug_Disease
外源性胰岛素,2型糖尿病,Drug_Disease
低预混胰岛素类似物,2型糖尿病,Drug_Disease
中低预混胰岛素类似物,2型糖尿病,Drug_Disease
低预混胰岛素,2型糖尿病,Drug_Disease
预混胰岛素类似物,糖尿病,Drug_Disease
LM25,2型糖尿病,Drug_Disease
GL,2型糖尿病,Drug_Disease
赖脯胰岛素,2型糖尿病,Drug_Disease
餐时胰岛素,2型糖尿病,Drug_Disease
中比例预混胰岛素类似物,2型糖尿病,Drug_Disease
BIAsp30,糖尿病,Drug_Disease
GL,糖尿病,Drug_Disease
甘精胰岛素,2型糖尿病,Drug_Disease
格列美脲,2型糖尿病,Drug_Disease
单纯低预混人胰岛素,2型糖尿病,Drug_Disease
口服降糖药物,糖尿病,Drug_Disease
基础胰岛素,糖尿病,Drug_Disease
BIAsp30,2型糖尿病,Drug_Disease
OAD,2型糖尿病,Drug_Disease
起始胰岛素,2型糖尿病,Drug_Disease
中预混胰岛素类似物,糖尿病,Drug_Disease
低预混胰岛素类似物,糖尿病,Drug_Disease
基础胰岛素,1型糖尿病,Drug_Disease
免疫抑制剂,痛风,Drug_Disease
维生素D,痛风,Drug_Disease
利拉鲁肽,胰腺炎症损伤,Drug_Disease
LIRA,T2DM,Drug_Disease
胰升糖素样肽1受体激动剂,2型糖尿病,Drug_Disease
胰升糖素样肽1,糖尿病,Drug_Disease
胰升糖素样肽1受体激动剂,糖尿病,Drug_Disease
胰升糖素样肽1受体激动剂,1型糖尿病,Drug_Disease
尼克酰胺,1型糖尿病,Drug_Disease
利拉鲁肽,1型糖尿病,Drug_Disease
胰升糖素样肽1受体激动剂,慢性血管并发症,Drug_Disease
胰岛素,痛风病,Drug_Disease
胰岛素,原发性高尿酸血症,Drug_Disease
尿酸酶特异阻断剂Oxonate,高胰岛素血症,Drug_Disease
抗结核药物吡嗪酰胺,高胰岛素血症,Drug_Disease
胰岛素,胰岛素抵抗,Drug_Disease
SUs,T2DM,Drug_Disease
二甲双胍,心肌梗死,Drug_Disease
恩格列净,心血管事件结局,Drug_Disease
SGLT-2抑制剂,心血管事件结局,Drug_Disease
恩格列净,心血管不良事件,Drug_Disease
GLP-1受体激动剂,T2DM,Drug_Disease
甘精胰岛素,糖尿病,Drug_Disease
阿格列汀,糖尿病,Drug_Disease
利司那肽,糖尿病,Drug_Disease
SU,T2DM,Drug_Disease
双胍类,T2DM,Drug_Disease
吡格列酮,心血管终点事件,Drug_Disease
甘精胰岛素,IGT,Drug_Disease
甘精胰岛素,IFG,Drug_Disease
DPP-4抑制剂,T2DM,Drug_Disease
二肽基肽酶4(DPP-4)抑制剂,T2DM,Drug_Disease
格列奈类,T2DM,Drug_Disease
维格列汀,T2DM,Drug_Disease
胰岛素制剂,T2DM,Drug_Disease
缬沙坦,IGT,Drug_Disease
那格列奈,IGT,Drug_Disease
格列奈,IGT,Drug_Disease
基础胰岛素,T2DM,Drug_Disease
GLP-1受体激动剂,心血管疾病,Drug_Disease
利拉鲁肽,心血管疾病,Drug_Disease
二甲双胍,心血管终点事件,Drug_Disease
SUs,心血管终点事件,Drug_Disease
罗格列酮,心血管终点事件,Drug_Disease
西格列汀,心血管事件复合终点,Drug_Disease
利司那肽,心血管事件复合终点,Drug_Disease
阿卡波糖,糖尿病并发症,Drug_Disease
利格列汀,糖尿病并发症,Drug_Disease
艾塞那肽(周制剂),糖尿病并发症,Drug_Disease
度拉唐肽,糖尿病并发症,Drug_Disease
阿必鲁肽,糖尿病并发症,Drug_Disease
达格列净,糖尿病并发症,Drug_Disease
坎格列净,糖尿病并发症,Drug_Disease
德谷胰岛素,糖尿病并发症,Drug_Disease
胰岛素,心血管事件,Drug_Disease
基础胰岛素,心血管事件,Drug_Disease
格列奈,心血管事件复合终点,Drug_Disease
罗格列酮,心血管事件,Drug_Disease
吡格列酮,心血管事件,Drug_Disease
甘精胰岛素,心血管事件,Drug_Disease
西格列汀,心血管事件,Drug_Disease
沙格列汀,心血管事件,Drug_Disease
阿格列汀,心血管事件,Drug_Disease
利司那肽,心血管事件,Drug_Disease
Gen,骨质疏松,Drug_Disease
金雀异黄酮,骨质疏松,Drug_Disease
异黄酮类植物雌激素,骨质疏松,Drug_Disease
Gen,骨质疏松性骨折,Drug_Disease
L-T4,甲状腺功能减退,Drug_Disease
左旋甲状腺素,甲状腺功能减退,Drug_Disease
丙硫氧嘧啶,甲减,Drug_Disease
L-T4,甲减,Drug_Disease
L-T4,早产,Drug_Disease
三碘甲状腺原氨酸,甲减,Drug_Disease
T3,甲减,Drug_Disease
L-T4,单纯性低T4血症,Drug_Disease
L-T4,习惯性流产,Drug_Disease
左旋甲状腺素,产后甲状腺炎,Drug_Disease
左旋甲状腺素,永久性甲减,Drug_Disease
胺碘酮,妊娠甲减,Drug_Disease
碳酸锂,妊娠甲减,Drug_Disease
L-T4,不良妊娠结局,Drug_Disease
L-T4,低T4血症,Drug_Disease
碘,妊娠甲减,Drug_Disease
氟康唑,左侧侵袭性真菌性鼻窦炎,Drug_Disease
美罗培南,感染,Drug_Disease
头孢类,真菌感染,Drug_Disease
喹诺酮类,真菌感染,Drug_Disease
碳青霉烯类抗生素,真菌感染,Drug_Disease
抗真菌药物,霉菌感染,Drug_Disease
两性霉素B,霉菌感染,Drug_Disease
氟康唑,肺毛霉菌病,Drug_Disease
伏立康唑,肺毛霉菌病,Drug_Disease
帕沙康唑,肺毛霉菌病,Drug_Disease
新型三唑类药物,肺毛霉菌病,Drug_Disease
两性霉素B脂质体,肺毛霉菌病,Drug_Disease
两性霉素B,肺毛霉菌病,Drug_Disease
多烯类抗真菌药,肺毛霉菌病,Drug_Disease
抗真菌,毛霉菌病,Drug_Disease
两性霉素B脂质体,毛霉菌病,Drug_Disease
白藜芦醇,糖尿病,Drug_Disease
"3,5,4三羟基反二苯代乙烯",糖尿病,Drug_Disease
GLP-1,2型糖尿病,Drug_Disease
GLP-1类似物,糖尿病血管并发症,Drug_Disease
胰升糖素样肽1,2型糖尿病,Drug_Disease
MTP抑制剂,家族性高胆固醇血症,Drug_Disease
BMS-201038,家族性高胆固醇血症,Drug_Disease
小檗碱,NAFLD,Drug_Disease
小檗碱,糖脂代谢异常,Drug_Disease
SLX-4090,代谢性疾病,Drug_Disease
格列本脲,妊娠糖尿病,Drug_Disease
格列本脲,剖腹产,Drug_Disease
格列本脲,低血糖,Drug_Disease
胰岛素,剖腹产,Drug_Disease
格列本脲,黄疸,Drug_Disease
胰岛素,黄疸,Drug_Disease
格列本脲,先天畸形,Drug_Disease
格列本脲,死胎,Drug_Disease
格列本脲,死亡,Drug_Disease
格列本脲,巨大儿,Drug_Disease
胰岛素,先天畸形,Drug_Disease
胰岛素,死胎,Drug_Disease
胰岛素,死亡,Drug_Disease
胰岛素,巨大儿,Drug_Disease
胰岛素,GDM,Drug_Disease
胰岛素,妊娠,Drug_Disease
格列本脲,GDM,Drug_Disease
格列本脲,新生儿低血糖,Drug_Disease
胰岛素,监护病房入住,Drug_Disease
格列本脲,监护病房入住,Drug_Disease
D860,GDM,Drug_Disease
氯磺丙脲,GDM,Drug_Disease
D860,围产期死亡,Drug_Disease
氯磺丙脲,围产期死亡,Drug_Disease
胰岛素,围产期死亡,Drug_Disease
D860,胎儿畸形,Drug_Disease
氯磺丙脲,胎儿畸形,Drug_Disease
胰岛素,胎儿畸形,Drug_Disease
胰岛素,不良妊娠结局,Drug_Disease
磺脲类药物,GDM,Drug_Disease
磺脲类药物,糖尿病,Drug_Disease
格列本脲,妊娠期糖尿病,Drug_Disease
甲苯磺丁脲,糖尿病,Drug_Disease
氯磺丙脲,糖尿病,Drug_Disease
格列本脲,胎儿畸形,Drug_Disease
胰岛素,空腹高血糖,Drug_Disease
胰岛素,骨折,Drug_Disease
胰岛素,糖尿病性骨质疏松,Drug_Disease
二甲双胍,骨质疏松,Drug_Disease
二甲双胍,骨折,Drug_Disease
TZDs,外周骨骨折,Drug_Disease
TZDs,骨折,Drug_Disease
吡咯列酮,骨折,Drug_Disease
罗格列酮,骨折,Drug_Disease
磺脲类药物,骨折,Drug_Disease
TZDs,骨质疏松,Drug_Disease
二磷酸盐,骨质疏松,Drug_Disease
GLP-1RA,骨折,Drug_Disease
艾塞那肽,糖尿病,Drug_Disease
艾塞那肽,骨折,Drug_Disease
利拉鲁肽,骨折,Drug_Disease
DPP-4i,骨折,Drug_Disease
GIP类药物,糖尿病性骨质疏松,Drug_Disease
GLP-1A,糖尿病性骨质疏松,Drug_Disease
DPP-4i,糖尿病性骨质疏松,Drug_Disease
胰岛素增敏剂,糖尿病,Drug_Disease
二磷酸盐,骨折,Drug_Disease
钠葡萄糖共转运蛋白2抑制剂,2型糖尿病,Drug_Disease
达格列净,糖尿病,Drug_Disease
磺脲类胰岛素促泌,2型糖尿病,Drug_Disease
格列喹酮,糖尿病肾病,Drug_Disease
格列喹酮,动脉粥样硬化,Drug_Disease
格列喹酮,2型糖尿病,Drug_Disease
α-糖苷酶抑制剂,2型糖尿病,Drug_Disease
阿卡波糖,2型糖尿病,Drug_Disease
格列喹酮,高胰岛素血症,Drug_Disease
磺脲类药物,高胰岛素血症,Drug_Disease
罗格列酮,高胰岛素血症,Drug_Disease
格列喹酮,肾病,Drug_Disease
格列喹酮,低血糖,Drug_Disease
胰岛素促泌剂,低血糖,Drug_Disease
非胰岛素促泌剂,低血糖,Drug_Disease
二代磺脲类促泌剂,2型糖尿病,Drug_Disease
二肽基肽酶-郁抑制剂,2型糖尿病,Drug_Disease
DPP-4i,2型糖尿病,Drug_Disease
噻唑烷二酮类,2型糖尿病,Drug_Disease
磺脲类降糖药,2型糖尿病,Drug_Disease
非胰岛素促泌剂,2型糖尿病,Drug_Disease
预混胰岛素,T2DM,Drug_Disease
基础和餐时胰岛素,T2DM,Drug_Disease
口服降糖药,T2DM,Drug_Disease
低预混人胰岛素及其类似物,糖尿病,Drug_Disease
中预混人胰岛素及其类似物,糖尿病,Drug_Disease
口服降糖药物,T2DM,Drug_Disease
基础及餐时胰岛素,糖尿病,Drug_Disease
基础和餐时胰岛素,2型糖尿病,Drug_Disease
基础胰岛素,注射,Drug_Disease
预混胰岛素,注射,Drug_Disease
口服降糖药,注射,Drug_Disease
预混人胰岛素,糖尿病,Drug_Disease
